savarez,510arh,6,cantiga polished pure silver,normal,alliance fluoro carbon,cantiga polished pure silver,"",3588
savarez,510ajh,6,cantiga polished pure silver,high,alliance fluoro carbon,cantiga polished pure silver,"",3290
savarez,510cjh,6,cantiga polished pure silver,high,new cristal nylon,cantiga polished pure silver,"",2950
savarez,540r,6,ht classic,normal,alliance fluoro carbon,ht classic,"",1570
savarez,510arp,6,cantiga premium,normal,alliance fluoro carbon,new cantiga premium,"",1561
savarez,500aj,6,corum,high,alliance fluoro carbon,corum,"",1495
savarez,500ar,6,corum,normal,alliance fluoro carbon,corum,"",1495
savarez,510ajp,6,cantiga premium,high,alliance fluoro carbon,new cantiga premium,"",1440
savarez,510cj,6,cantiga,high,new cristal nylon,cantiga,"",1280
savarez,510mj,6,cantiga,high,new cristal nylon,cantiga,g3 alliance fluoro carbon,1280
savarez,520j,6,traditional,high,nylon rectified,traditional,"",1250
savarez,510mr,6,cantiga,normal,new cristal nylon,cantiga,g3 alliance fluoro carbon,1230
savarez,540cr,6,ht classic,normal,new cristal nylon,ht classic,"",1223
savarez,500cr,6,corum,normal,new cristal nylon,corum,"",1110
savarez,500cj,6,corum,high,new cristal nylon,corum,"",1090
savarez,500pr,6,corum,normal,nylon rectified,corum,"",1070
savarez,520r,6,traditional,normal,nylon rectified,traditional,"",1070
savarez,540cj,6,ht classic,high,new cristal nylon,ht classic,"",970
savarez,510mjp,6,cantiga premium,high,new cristal nylon,new cantiga premium,g3 alliance fluoro carbon,1570
savarez,510cr,6,cantiga,normal,new cristal nylon,cantiga,"",1226
savarez,510crh,6,cantiga polished pure silver,normal,new cristal nylon,cantiga polished pure silver,"",2875
savarez,510mrp,6,cantiga premium,normal,new cristal nylon,new cantiga premium,g3 alliance fluoro carbon,1576
savarez,520cr,6,traditional soliste,normal,crystal clear nylon,traditional,"",
savarez,520cs,6,traditional soliste,high,crystal clear nylon,soliste,"",
savarez,510cjp,6,cantiga premium,high,new cristal nylon,new cantiga premium,"",1410
la bella,viv-m,6,vivace,medium,fluoro carbon,silver plated wound,"",
la bella,viv-ht,3,vivace,hard,fluoro carbon,"",treble set hard tension,
la bella,viv-mt,3,vivace,medium,fluoro carbon,"",treble set medium tension,
la bella,viv-hb,3,vivace,hard,"",silver plated wound,bass set hard tension,
la bella,viv-mb,3,vivace,medium,"",silver plated wound,bass set medium tension,
la bella,2001med,6,2001,medium,nylon #202,silver plated wound,"",
la bella,2001vpl,10pack,2001,light,nylon #202,silver plated wound,"",
la bella,2001vpm,10pack,2001,medium,nylon #202,silver plated wound,"",
la bella,2001vph,10pack,2001,hard,nylon #202,silver plated wound,"",
la bella,2001fla-light,6,flamenco 2001,light,black nylon #202,silver plated wound,"",
la bella,2001fla-med,6,flamenco 2001,medium,black nylon #202,silver plated wound,"",
la bella,2001fla-hard,6,flamenco 2001,hard,black nylon #202,silver plated wound,"",
la bella,rn-l,3,rectified nylon trebles,light,rectified nylon,"","",
la bella,rn-m,3,rectified nylon trebles,medium,rectified nylon,"","",
la bella,rn-h,3,rectified nylon trebles,hard,rectified nylon,"","",
la bella,413p,6,pofessional,high,high-density nylon,80/20 brass polished wound,413p studio,
la bella,500p,6,pofessional,high,high-density nylon,stainless steel wound,500p recording concert,
hannabach,815psht,propack,silver special,super high,nylon precision-round plain,silver-special coated wound,"",
hannabach,8157psht,bass propack,silver special,super high,"",silver-special coated wound,"",
hannabach,8157pht,bass propack,silver special,high,"",silver-special coated wound,"",
hannabach,815ppmtcar,propack,silver special,medium,carbon,silver-special coated wound,propack with carbon trebles,
hannabach,8157pmt,bass propack,silver special,medium,"",silver-special coated wound,"",
hannabach,815plt,propack,silver special,low,nylon precision-round plain,silver-special coated wound,"",
hannabach,8157plt,bass propack,silver special,low,"",silver-special coated wound,"",
hannabach,815pslt,propack,silver special,super low,nylon precision-round plain,silver-special coated wound,"",
hannabach,8157pslt,bass propack,silver special,super low,"",silver-special coated wound,"",
hannabach,815fht,3,silver-special for fvts,high,nylon precision-round plain,silver-special coated wound,"",
hannabach,815fmt,3,silver-special for fvts,medium,nylon precision-round plain,silver-special coated wound,"",
la bella,argento-smh,6,argento,medium hard,nylon #202,silver plated,"",
la bella,2001med-hard,6,2001,medium hard,nylon #202,silver plated wound,"",
la bella,2001vpmh,10pack,2001,medium hard,nylon #202,silver plated wound,"",
la bella,rn-mh,3,rectified nylon trebles,medium hard,rectified nylon,"","",
la bella,2001vpxh,10pack,2001,extra hard,nylon #202,silver plated wound,"",
la bella,rn-xh,3,rectified nylon trebles,extra hard,rectified nylon,"","",
savarez,540j,6,ht classic,high,alliance fluoro carbon,ht classic,"",1492
savarez,520b,6,traditional,low,nylon rectified,traditional,"",1159
hannabach,800ht,6,silver-plated,high,nylon plain,silver-plated wound,"",
hannabach,600ht,6,silver-plated,high,nylon plain,silver-plated coated wound,"",
hannabach,600mt,6,silver-plated,medium,nylon plain,silver-plated coated wound,"",
hannabach,825ht,6,pure gold-plated,high,nylon precision round plain,pure gold-plated wound,"",
hannabach,825lt,6,pure gold-plated,low,nylon precision round plain,pure gold-plated wound,"",
la bella,argento-ap,6,argento,medium,nylon #202,pure silver,hand polished,4699
la bella,10ph,6,pofessional,high,high-density nylon,silver plated wound,high tension silver,679
la bella,2001hard,6,2001,hard,nylon #202,silver plated wound,"",699
la bella,200light,6,2001,light,nylon #202,silver plated wound,"",719
la bella,viv-h,6,vivace,hard,fluoro carbon,silver plated wound,"",1320
savarez,510crp,6,cantiga premium,normal,new cristal nylon,new cantiga premium,"",1410
la bella,argento-am,9,argento,medium,nylon #202,pure silver wired,addtl rectified nylon trebles,5239
la bella,argento-ah,9,argento,hard,nylon #202,pure silver wired,addtl rectified nylon trebles,4359
la bella,argento-sm,6,argento,medium,nylon #202,silver plated,"",1659
la bella,argento-sh,6,argento,hard,nylon #202,silver plated,"",1699
hannabach,728ht,6,custom made,high,nylon precision round,custom-made wound,also available with carbon trebles,1900
hannabach,728lt,6,custom made,low,nylon precision round,custom-made wound,also available with carbon trebles,1220
hannabach,728mt,6,custom made,medium,nylon precision round,custom-made wound,also available with carbon trebles,1900
hannabach,800lt,6,silver-plated,low,nylon plain,silver-plated wound,"",1080
hannabach,800mt,6,silver-plated,medium,nylon plain,silver-plated wound,"",1190
hannabach,800sht,6,silver-plated,super high,nylon plain,silver-plated wound,"",1080
hannabach,800slt,6,silver-plated,super low,nylon plain,silver-plated wound,"",1100
hannabach,815ht,6,silver special,high,nylon precision-round plain,silver-special coated wound,"",1300
hannabach,815lt,6,silver special,low,nylon precision-round plain,silver-special coated wound,"",1010
hannabach,815mt,6,silver special,medium,nylon precision-round plain,silver-special coated wound,"",1390
hannabach,815pht,propack,silver special,high,nylon precision-round plain,silver-special coated wound,"",19310
hannabach,815pmt,propack,silver special,medium,nylon precision-round plain,silver-special coated wound,"",20800
hannabach,815sht,6,silver special,super high,nylon precision-round plain,silver-special coated wound,"",1300
hannabach,815slt,6,silver special,super low,nylon precision-round plain,silver-special coated wound,"",1330
hannabach,825mt,6,pure gold-plated,medium,nylon precision round plain,pure gold-plated wound,"",2580
hannabach,827lt,6,flamenco,low,nylon orange-color,silver-plated wound,"",1330
hannabach,827mt,6,flamenco,medium,nylon orange-color,silver-plated wound,"",1150
hannabach,850ht,6,precision smooth polished,high,nylon precision round,psp wound,"",1790
hannabach,850mt,6,precision smooth polished,medium,nylon precision round,psp wound,"",2590
savarez,510arjp,6,cantiga premium,normal/high,alliance fluoro carbon,new cantiga premium,"",1570
savarez,510mrj,6,cantiga,normal/high,new cristal nylon,cantiga,g3 alliance fluoro carbon,1510
savarez,510crjp,6,cantiga premium,normal/high,new cristal nylon,new cantiga premium,"",1410
savarez,500arj,6,corum,normal/high,alliance fluoro carbon,corum,"",1290
savarez,510crj,6,cantiga,normal/high,new cristal nylon,cantiga,"",1060
savarez,510mrjp,6,cantiga premium,normal/high,new cristal nylon,new cantiga premium,g3 alliance fluoro carbon,1408
savarez,500crj,6,corum,normal/high,new cristal nylon,corum,"",1110
savarez,540arj,6,ht classic,normal/high,alliance fluoro carbon,ht classic,"",1494
la bella,2001ex-hard,6,2001,extra hard,nylon #202,silver plated wound,"",729
savarez,510ar,6,cantiga,normal,alliance fluoro carbon,cantiga,,1640
savarez,510aj,6,cantiga,high,alliance fluoro carbon,cantiga,,1640
savarez,540crj,6,ht classic,normal/high,new cristal nylon,ht classic,"",1220
hannabach,900mlt,6,silver 200,medium low,nylon precision round,silver 200,"",
hannabach,900ppmlt,propack,silver 200,medium low,nylon precision round,silver 200,"",
hannabach,9007pmlt,bass propack,silver 200,medium low,"",silver 200,"",
hannabach,725pmht,propack,goldin,medium high,super-carbon,goldin,ten sets and three additional d4 strings,
hannabach,725mht,6,goldin,medium high,super-carbon,goldin,"",2600
hannabach,900ppmht,propack,silver 200,medium high,nylon precision round,silver 200,"",
hannabach,9007pcar,propack,silver 200,medium high,carbon,silver 200,propack with carbon trebles,
hannabach,9007pmht,bass propack,silver 200,medium high,"",silver 200,"",
hannabach,900mht,6,silver 200,medium high,nylon precision round,silver 200,"",1610
hannabach,950mht,6,tytanyl,medium high,titanyl monofilament,longlife-silver-plated wound,"",2160
savarez,510arj,6,cantiga,normal/high,alliance fluoro carbon,cantiga,,1640
hannabach,827sht,6,flamenco,super high,nylon orange-color,silver-plated wound,"",1367
hannabach,827ht,6,flamenco,high,nylon orange-color,silver-plated wound,"",1367
hannabach,827slt,6,flamenco,super low,nylon orange-color,silver-plated wound,"",1386
